fold,sample_idx,gaia_index,fti_pred,rcl_pred,rcl_pred_service,n_real_services,has_raw_log,metric_top1_service,metric_top1_service_idx,metric_top1_weight,metric_top1_lift,metric_top1_is_rcl_pred,metric_top1_n_events,trace_top1_service,trace_top1_service_idx,trace_top1_weight,trace_top1_lift,trace_top1_is_rcl_pred,trace_top1_n_events,log_top1_service,log_top1_service_idx,log_top1_weight,log_top1_lift,log_top1_is_rcl_pred,log_top1_n_events,winning_modality,rcl_true,fti_true,rcl_correct,fti_correct
0,110,617,2.0,4,mobservice1,10,True,logservice2,3,0.14330196380615234,1.4330196380615234,False,12,mobservice1,4,0.34833914041519165,3.4833914041519165,True,4,dbservice1,0,0.2089252769947052,2.089252769947052,False,4,trace,4,2,True,True
0,111,622,2.0,4,mobservice1,10,True,redisservice2,7,0.16043615341186523,1.6043615341186523,False,18,mobservice1,4,0.33451563119888306,3.3451563119888306,True,3,redisservice2,7,0.1505017876625061,1.505017876625061,False,4,trace,4,2,True,True
0,112,628,2.0,4,mobservice1,10,True,dbservice2,1,0.12925636768341064,1.2925636768341064,False,8,redisservice1,6,0.33726751804351807,3.3726751804351807,False,4,redisservice2,7,0.15886373817920685,1.5886373817920685,False,4,trace,4,2,True,True
0,113,631,2.0,4,mobservice1,10,True,logservice2,3,0.12689733505249023,1.2689733505249023,False,4,mobservice1,4,0.30849695205688477,3.0849695205688477,True,3,dbservice1,0,0.16627654433250427,1.6627654433250427,False,6,trace,4,2,True,True
0,114,632,2.0,4,mobservice1,10,True,logservice2,3,0.12516283988952637,1.2516283988952637,False,30,redisservice1,6,0.3083728551864624,3.083728551864624,False,5,redisservice2,7,0.1776159107685089,1.7761591076850891,False,5,trace,4,3,True,False
0,115,644,2.0,4,mobservice1,10,True,redisservice2,7,0.134368896484375,1.34368896484375,False,9,mobservice1,4,0.29411378502845764,2.9411378502845764,True,3,dbservice1,0,0.20154765248298645,2.0154765248298645,False,4,trace,4,2,True,True
0,116,649,2.0,4,mobservice1,10,True,logservice2,3,0.14124655723571777,1.4124655723571777,False,7,mobservice1,4,0.3497929573059082,3.497929573059082,True,3,dbservice1,0,0.17154081165790558,1.7154081165790558,False,4,trace,4,2,True,True
0,117,651,2.0,4,mobservice1,10,True,redisservice2,7,0.15149307250976562,1.5149307250976562,False,38,mobservice1,4,0.27492445707321167,2.7492445707321167,True,5,dbservice1,0,0.2089252769947052,2.089252769947052,False,4,trace,4,2,True,True
0,118,653,2.0,4,mobservice1,10,True,redisservice2,7,0.15413427352905273,1.5413427352905273,False,20,mobservice1,4,0.2699092924594879,2.699092924594879,True,4,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,4,2,True,True
0,119,658,2.0,4,mobservice1,10,True,redisservice2,7,0.14441585540771484,1.4441585540771484,False,15,mobservice1,4,0.305428147315979,3.05428147315979,True,3,dbservice1,0,0.19277115166187286,1.9277115166187286,False,5,trace,4,2,True,True
0,120,660,2.0,4,mobservice1,10,True,logservice2,3,0.12993955612182617,1.2993955612182617,False,9,mobservice1,4,0.33865290880203247,3.3865290880203247,True,4,dbservice1,0,0.21431925892829895,2.1431925892829895,False,4,trace,4,2,True,True
0,121,664,2.0,4,mobservice1,10,True,redisservice2,7,0.15969324111938477,1.5969324111938477,False,9,mobservice1,4,0.2715235650539398,2.715235650539398,True,5,dbservice1,0,0.19537164270877838,1.9537164270877838,False,5,trace,4,2,True,True
0,122,668,2.0,4,mobservice1,10,True,redisservice2,7,0.13407349586486816,1.3407349586486816,False,13,mobservice1,4,0.28774914145469666,2.8774914145469666,True,7,dbservice1,0,0.1927519142627716,1.927519142627716,False,5,trace,4,2,True,True
0,123,672,2.0,4,mobservice1,10,True,redisservice2,7,0.13489389419555664,1.3489389419555664,False,8,mobservice1,4,0.30662089586257935,3.0662089586257935,True,3,dbservice1,0,0.1885806918144226,1.885806918144226,False,5,trace,4,2,True,True
0,124,676,2.0,4,mobservice1,10,True,redisservice2,7,0.14410686492919922,1.4410686492919922,False,7,mobservice1,4,0.3194943070411682,3.194943070411682,True,3,dbservice1,0,0.18724745512008667,1.8724745512008667,False,4,trace,4,2,True,True
0,125,678,2.0,4,mobservice1,10,True,redisservice2,7,0.14422845840454102,1.4422845840454102,False,9,mobservice1,4,0.3391154408454895,3.391154408454895,True,3,dbservice1,0,0.2190399467945099,2.190399467945099,False,4,trace,4,2,True,True
0,126,680,2.0,4,mobservice1,10,True,redisservice2,7,0.13597679138183594,1.3597679138183594,False,11,mobservice1,4,0.3460869789123535,3.460869789123535,True,6,dbservice1,0,0.2511882781982422,2.511882781982422,False,4,trace,4,2,True,True
0,127,681,2.0,4,mobservice1,10,True,redisservice2,7,0.14927196502685547,1.4927196502685547,False,9,mobservice1,4,0.34023401141166687,3.4023401141166687,True,5,dbservice1,0,0.19552811980247498,1.9552811980247498,False,5,trace,4,2,True,True
0,128,682,2.0,4,mobservice1,10,True,redisservice2,7,0.14382696151733398,1.4382696151733398,False,9,mobservice1,4,0.3445647656917572,3.445647656917572,True,4,webservice2,9,0.13145026564598083,1.3145026564598083,False,0,trace,4,2,True,True
0,129,690,2.0,4,mobservice1,10,True,redisservice2,7,0.1372056007385254,1.372056007385254,False,2,redisservice1,6,0.3444838225841522,3.444838225841522,False,5,dbservice1,0,0.21528245508670807,2.1528245508670807,False,4,trace,4,2,True,True
0,130,692,2.0,4,mobservice1,10,True,redisservice2,7,0.1430821418762207,1.430821418762207,False,4,mobservice1,4,0.33993566036224365,3.3993566036224365,True,4,dbservice1,0,0.2020730972290039,2.020730972290039,False,3,trace,4,2,True,True
0,131,694,2.0,4,mobservice1,10,True,logservice2,3,0.12671852111816406,1.2671852111816406,False,7,mobservice1,4,0.36698639392852783,3.6698639392852783,True,4,redisservice2,7,0.21104903519153595,2.1104903519153595,False,2,trace,4,2,True,True
0,132,695,2.0,4,mobservice1,10,True,logservice2,3,0.12671852111816406,1.2671852111816406,False,7,mobservice1,4,0.31884491443634033,3.1884491443634033,True,4,dbservice1,0,0.18611621856689453,1.8611621856689453,False,4,trace,4,2,True,True
0,133,708,2.0,4,mobservice1,10,True,redisservice2,7,0.1472487449645996,1.472487449645996,False,28,mobservice1,4,0.3643021583557129,3.643021583557129,True,3,redisservice2,7,0.20269736647605896,2.0269736647605896,False,2,trace,4,2,True,True
0,134,714,2.0,4,mobservice1,10,True,redisservice2,7,0.13739442825317383,1.3739442825317383,False,8,mobservice1,4,0.28142958879470825,2.8142958879470825,True,3,dbservice1,0,0.18300646543502808,1.8300646543502808,False,5,trace,4,2,True,True
0,135,715,2.0,4,mobservice1,10,True,logservice2,3,0.13689088821411133,1.3689088821411133,False,13,mobservice1,4,0.31998273730278015,3.1998273730278015,True,3,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,4,2,True,True
0,136,726,2.0,4,mobservice1,10,True,redisservice2,7,0.1609354019165039,1.609354019165039,False,31,mobservice1,4,0.3379991948604584,3.3799919486045837,True,5,dbservice1,0,0.19587603211402893,1.9587603211402893,False,4,trace,4,2,True,True
0,137,730,2.0,4,mobservice1,10,True,logservice2,3,0.14246773719787598,1.4246773719787598,False,10,mobservice1,4,0.3150998055934906,3.150998055934906,True,3,dbservice1,0,0.2118701934814453,2.118701934814453,False,4,trace,4,2,True,True
0,138,731,2.0,4,mobservice1,10,True,redisservice2,7,0.11832356452941895,1.1832356452941895,False,5,mobservice1,4,0.3170047104358673,3.170047104358673,True,4,dbservice1,0,0.1854841113090515,1.8548411130905151,False,5,trace,4,2,True,True
0,139,737,2.0,4,mobservice1,10,True,redisservice2,7,0.15780019760131836,1.5780019760131836,False,15,redisservice1,6,0.2781708240509033,2.781708240509033,False,4,dbservice1,0,0.1873932182788849,1.8739321827888489,False,4,trace,4,2,True,True
0,140,738,2.0,4,mobservice1,10,True,redisservice2,7,0.1592564582824707,1.592564582824707,False,9,mobservice1,4,0.3343391418457031,3.3433914184570312,True,4,dbservice1,0,0.21152880787849426,2.1152880787849426,False,4,trace,4,2,True,True
0,141,745,2.0,4,mobservice1,10,True,redisservice2,7,0.14862632751464844,1.4862632751464844,False,4,mobservice1,4,0.3229050636291504,3.229050636291504,True,3,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,4,2,True,True
0,142,748,2.0,4,mobservice1,10,True,redisservice2,7,0.14268875122070312,1.4268875122070312,False,10,mobservice1,4,0.34887436032295227,3.4887436032295227,True,3,dbservice1,0,0.17084364593029022,1.7084364593029022,False,4,trace,4,2,True,True
0,143,756,2.0,4,mobservice1,10,True,logservice2,3,0.1402897834777832,1.402897834777832,False,12,mobservice1,4,0.37677323818206787,3.7677323818206787,True,4,dbservice1,0,0.2110109180212021,2.110109180212021,False,4,trace,4,2,True,True
0,144,774,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.29414308071136475,2.9414308071136475,True,3,dbservice1,0,0.17191945016384125,1.7191945016384125,False,6,trace,4,2,True,True
0,145,780,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.2776035666465759,2.7760356664657593,True,5,redisservice1,6,0.13305296003818512,1.3305296003818512,False,3,trace,4,2,True,True
0,146,783,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.34740060567855835,3.4740060567855835,True,6,redisservice2,7,0.1848338544368744,1.848338544368744,False,5,trace,7,3,False,False
0,147,784,3.0,2,logservice1,10,True,mobservice1,4,0.17509543895721436,1.7509543895721436,False,44,redisservice1,6,0.31086862087249756,3.1086862087249756,False,4,redisservice2,7,0.184880793094635,1.84880793094635,False,5,trace,2,3,True,True
0,148,788,2.0,4,mobservice1,10,True,mobservice1,4,0.20276808738708496,2.0276808738708496,True,48,mobservice1,4,0.28392574191093445,2.8392574191093445,True,7,dbservice1,0,0.16956552863121033,1.6956552863121033,False,11,trace,1,3,False,False
0,149,791,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.16367536783218384,1.6367536783218384,True,2,dbservice1,0,0.21548083424568176,2.1548083424568176,False,4,log,5,2,False,True
0,150,795,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.20844289660453796,2.0844289660453796,True,1,dbservice1,0,0.18712618947029114,1.8712618947029114,False,4,trace,5,2,False,True
0,151,804,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.29868409037590027,2.9868409037590027,True,3,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,5,2,False,True
0,152,808,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice2,5,0.23331084847450256,2.3331084847450256,False,3,dbservice1,0,0.21815872192382812,2.1815872192382812,False,4,trace,5,2,False,True
0,153,810,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.38859349489212036,3.8859349489212036,True,3,dbservice1,0,0.2089252769947052,2.089252769947052,False,4,trace,5,2,False,True
0,154,820,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice2,5,0.2171396166086197,2.171396166086197,False,3,dbservice1,0,0.18971174955368042,1.8971174955368042,False,5,trace,5,2,False,True
0,155,837,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,redisservice1,6,0.19616395235061646,1.9616395235061646,False,4,dbservice1,0,0.18324680626392365,1.8324680626392365,False,5,trace,5,2,False,True
0,156,849,2.0,5,mobservice2,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.26536881923675537,2.6536881923675537,False,1,dbservice1,0,0.168439120054245,1.68439120054245,False,5,trace,5,2,True,True
0,157,856,2.0,5,mobservice2,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,redisservice1,6,0.28514280915260315,2.8514280915260315,False,4,dbservice1,0,0.2043018639087677,2.043018639087677,False,4,trace,5,2,True,True
0,158,876,2.0,4,mobservice1,10,True,dbservice1,0,0.09671735763549805,0.9671735763549805,False,0,mobservice1,4,0.22195911407470703,2.2195911407470703,True,1,dbservice1,0,0.1833621859550476,1.833621859550476,False,5,trace,5,2,False,True
0,159,893,2.0,4,mobservice1,10,True,mobservice2,5,0.13222599029541016,1.3222599029541016,False,2,dbservice2,1,0.24754852056503296,2.4754852056503296,False,2,dbservice1,0,0.20589828491210938,2.0589828491210938,False,4,trace,5,2,False,True
0,160,894,2.0,4,mobservice1,10,True,mobservice2,5,0.13222599029541016,1.3222599029541016,False,2,webservice2,9,0.21092435717582703,2.1092435717582703,False,0,dbservice1,0,0.17258605360984802,1.7258605360984802,False,6,trace,5,2,False,True
0,161,898,2.0,5,mobservice2,10,True,dbservice1,0,0.13830327987670898,1.3830327987670898,False,3,redisservice2,7,0.17902842164039612,1.7902842164039612,False,2,dbservice1,0,0.22918131947517395,2.2918131947517395,False,4,log,5,2,True,True
0,162,902,2.0,4,mobservice1,10,True,dbservice1,0,0.1402125358581543,1.402125358581543,False,6,mobservice2,5,0.21148839592933655,2.1148839592933655,False,5,dbservice1,0,0.2138519287109375,2.138519287109375,False,4,log,5,2,False,True
0,163,905,2.0,5,mobservice2,10,True,dbservice1,0,0.1445760726928711,1.445760726928711,False,13,redisservice1,6,0.36018598079681396,3.6018598079681396,False,3,dbservice1,0,0.1830408126115799,1.830408126115799,False,5,trace,5,2,True,True
0,164,907,2.0,4,mobservice1,10,True,dbservice1,0,0.1532878875732422,1.5328788757324219,False,10,dbservice2,1,0.33627766370773315,3.3627766370773315,False,1,redisservice2,7,0.164457768201828,1.64457768201828,False,3,trace,5,2,False,True
0,165,909,2.0,5,mobservice2,10,True,dbservice1,0,0.13621044158935547,1.3621044158935547,False,19,mobservice1,4,0.19588929414749146,1.9588929414749146,False,1,dbservice1,0,0.2091064453125,2.091064453125,False,4,log,5,2,True,True
0,166,910,2.0,4,mobservice1,10,True,dbservice1,0,0.1288919448852539,1.288919448852539,False,21,mobservice1,4,0.26039066910743713,2.6039066910743713,True,4,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,5,2,False,True
0,167,913,2.0,5,mobservice2,10,True,dbservice1,0,0.14608001708984375,1.4608001708984375,False,6,logservice2,3,0.22825703024864197,2.2825703024864197,False,2,dbservice1,0,0.18364936113357544,1.8364936113357544,False,5,trace,5,2,True,True
0,168,931,2.0,4,mobservice1,10,True,mobservice1,4,0.2185683250427246,2.185683250427246,True,10,dbservice2,1,0.1704273819923401,1.7042738199234009,False,2,dbservice1,0,0.21370697021484375,2.1370697021484375,False,4,metric,5,2,False,True
0,169,935,2.0,4,mobservice1,10,True,mobservice1,4,0.22999906539916992,2.299990653991699,True,17,dbservice1,0,0.1928791105747223,1.928791105747223,False,1,dbservice1,0,0.17449720203876495,1.7449720203876495,False,4,metric,5,2,False,True
0,170,953,2.0,4,mobservice1,10,True,mobservice1,4,0.20432281494140625,2.0432281494140625,True,16,mobservice1,4,0.23554253578186035,2.3554253578186035,True,1,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,5,2,False,True
0,171,957,2.0,4,mobservice1,10,True,mobservice1,4,0.22382593154907227,2.2382593154907227,True,22,logservice1,2,0.19771291315555573,1.9771291315555573,False,2,dbservice1,0,0.2089252769947052,2.089252769947052,False,4,metric,5,2,False,True
0,172,964,2.0,4,mobservice1,10,True,mobservice1,4,0.20883560180664062,2.0883560180664062,True,9,mobservice1,4,0.27071666717529297,2.7071666717529297,True,3,dbservice1,0,0.21354621648788452,2.135462164878845,False,4,trace,5,2,False,True
0,173,970,2.0,4,mobservice1,10,True,mobservice1,4,0.24940109252929688,2.4940109252929688,True,7,mobservice1,4,0.2246745228767395,2.246745228767395,True,3,dbservice1,0,0.22983363270759583,2.2983363270759583,False,4,metric,5,2,False,True
0,174,971,2.0,4,mobservice1,10,True,mobservice1,4,0.22457122802734375,2.2457122802734375,True,8,dbservice1,0,0.17840392887592316,1.7840392887592316,False,0,dbservice1,0,0.154575914144516,1.54575914144516,False,4,metric,5,2,False,True
0,175,972,2.0,4,mobservice1,10,True,mobservice1,4,0.21749114990234375,2.1749114990234375,True,9,mobservice1,4,0.36541053652763367,3.6541053652763367,True,3,dbservice1,0,0.20546725392341614,2.0546725392341614,False,4,trace,5,2,False,True
0,176,973,2.0,5,mobservice2,10,True,mobservice1,4,0.2266397476196289,2.266397476196289,False,9,dbservice2,1,0.23774367570877075,2.3774367570877075,False,3,dbservice1,0,0.18494148552417755,1.8494148552417755,False,5,trace,5,2,True,True
0,177,974,2.0,4,mobservice1,10,True,mobservice1,4,0.20532608032226562,2.0532608032226562,True,11,redisservice1,6,0.3156317174434662,3.156317174434662,False,3,dbservice1,0,0.15941539406776428,1.5941539406776428,False,6,trace,5,2,False,True
0,178,977,2.0,5,mobservice2,10,True,mobservice1,4,0.20192527770996094,2.0192527770996094,False,8,redisservice1,6,0.22675985097885132,2.267598509788513,False,2,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,5,2,True,True
0,179,984,2.0,4,mobservice1,10,True,mobservice1,4,0.21345949172973633,2.1345949172973633,True,12,mobservice1,4,0.18048346042633057,1.8048346042633057,True,1,dbservice1,0,0.18324680626392365,1.8324680626392365,False,5,metric,5,2,False,True
0,180,997,2.0,5,mobservice2,10,True,mobservice1,4,0.23958158493041992,2.395815849304199,False,17,dbservice2,1,0.23770174384117126,2.3770174384117126,False,1,dbservice1,0,0.20154765248298645,2.0154765248298645,False,4,metric,5,2,True,True
0,181,1003,2.0,5,mobservice2,10,True,mobservice1,4,0.23594284057617188,2.3594284057617188,False,20,mobservice2,5,0.19976383447647095,1.9976383447647095,True,3,redisservice2,7,0.15194521844387054,1.5194521844387054,False,4,metric,5,2,True,True
0,182,1016,2.0,4,mobservice1,10,True,mobservice1,4,0.22649288177490234,2.2649288177490234,True,17,redisservice1,6,0.3399728536605835,3.399728536605835,False,4,dbservice1,0,0.17315062880516052,1.7315062880516052,False,4,trace,5,2,False,True
0,183,1020,2.0,5,mobservice2,10,True,mobservice1,4,0.22370100021362305,2.2370100021362305,False,12,redisservice1,6,0.3063448667526245,3.063448667526245,False,3,redisservice2,7,0.16242186725139618,1.6242186725139618,False,4,trace,5,2,True,True
0,184,1023,2.0,4,mobservice1,10,True,mobservice1,4,0.18944358825683594,1.8944358825683594,True,8,dbservice2,1,0.2800367772579193,2.800367772579193,False,2,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,5,2,False,True
0,185,1024,2.0,5,mobservice2,10,True,mobservice1,4,0.19135618209838867,1.9135618209838867,False,8,redisservice1,6,0.25657033920288086,2.5657033920288086,False,4,dbservice1,0,0.2089252769947052,2.089252769947052,False,4,trace,5,2,True,True
0,186,1026,2.0,5,mobservice2,10,True,mobservice1,4,0.1962413787841797,1.9624137878417969,False,18,mobservice2,5,0.1884917914867401,1.8849179148674011,True,3,dbservice1,0,0.20349696278572083,2.0349696278572083,False,4,log,5,2,True,True
0,187,1027,2.0,5,mobservice2,10,True,mobservice1,4,0.18146419525146484,1.8146419525146484,False,8,redisservice1,6,0.28572994470596313,2.8572994470596313,False,2,dbservice1,0,0.18016739189624786,1.8016739189624786,False,5,trace,5,2,True,True
0,188,1034,2.0,4,mobservice1,10,True,mobservice1,4,0.2193760871887207,2.193760871887207,True,8,dbservice2,1,0.24930165708065033,2.4930165708065033,False,1,dbservice1,0,0.21410560607910156,2.1410560607910156,False,4,trace,5,2,False,True
